score,file,rewrite_prompt
0.02850945,./gpt_bigram.csv,Rewrite this article about modern relationships.
0.028525673,./gpt_bigram.csv,Revitalize it so that you feel it.
0.028530017,./gpt_bigram.csv,Revise this idea as if it were a quote by Thomas Jefferson or an essay by Charles Dickens.
0.028537394,./gpt_bigram.csv,"Transform it to ""It should be a poem for a poetry slam."""
0.028542334,./gpt_bigram.csv,"Revamp the passage with more sophisticated vocabulary, rewriting the icy tundras and treacherous terrain below."
0.028550796,./gpt_bigram.csv,Ameliorate a classic character -- reflect the text.
0.028554875,./gpt_bigram.csv,Transform the concluding section about the king's torment into a more formal tone by incorporating references to the sequence of vivid memories.
0.028598722,./gpt_bigram.csv,"Enhance the style by using ""thou."""
0.028601477,./gpt_bigram.csv,"Rewrite this as: ""Write a humorous newspaper article about chairs having genetic mutations similar to those found in a character customization menu. Revamp this into a letter discussing the role of molecules."""
0.028618548,./gpt_bigram.csv,"Please rewrite the story to be more concise and focused, using a set of twelve supporting points."
0.028631607,./gpt_bigram.csv,"Please rewrite ""Redesign this as a fairy tale and give it a touch of magic. Rewrite the story Tillie created when she was a child for the essay assignment."""
0.028638681,./gpt_bigram.csv,Revitalize this as if it was not written in the present but instead originated from a vintage postcard from a bygone era.
0.028647372,./gpt_bigram.csv,Transform this passage into a cheerful tone. Rewrite it as a series of poetry that celebrates the beauty of the unprotected comments.
0.028651152,./gpt_bigram.csv,Edit this as *handel by a letter indicates bold*
0.028669672,./gpt_bigram.csv,Redraft this as if it were a moral or an iron.
0.028677672,./gpt_bigram.csv,Reframe this text into a heartfelt plea that is still filled with the warmth of the Waldorf.
0.028677842,./gpt_bigram.csv,"Rewrite this text in a style that resembles a press release from Routledge: ""The church handed over the story in a press release dated April, requesting payment for your improvements."""
0.028692184,./gpt_bigram.csv,Transform a poem by revising the perspective and focusing more on intimate emotions and personal experiences.
0.028693516,./gpt_bigram.csv,Revise this piece about roses.
0.028699229,./gpt_bigram.csv,Rewrite the text as a poem in the style of Scottish ballads.
0.028703503,./gpt_bigram.csv,Revamp it to a fantasy theme and reimagine this with a lighter tone.
0.028705955,./gpt_bigram.csv,"Edit this text to be more intriguing and enigmatic, hinting at a hunger for current events incited by spies."
0.02871033,./gpt_bigram.csv,Clarify it to a captivating recommendation.
0.02871042,./gpt_bigram.csv,Revise a speech by replacing the banal and insipid.
0.028710585,./gpt_bigram.csv,Revise the protagonist.
0.02872108,./gpt_bigram.csv,Please modify this perspective.
0.028726498,./gpt_bigram.csv,Revise the official version of the speech for the sun.
0.028748961,./gpt_bigram.csv,Rewrite the story from the text as if the main focus is on the key provider of service level agreements.
0.028754268,./gpt_bigram.csv,Redesign a molecule as a dialogue between a byproduct of pine and furan and impact of mawkishness.
0.028786125,./gpt_bigram.csv,Transform the essay into a luxury brand tagline.
0.02881066,./gpt_bigram.csv,Revise this text to a letter to the pianist and the tree of life.
0.028811837,./gpt_bigram.csv,"Please rewrite the essay in a more abstract manner, likening it to how the universe would describe the passage of time as an hour."
0.028825738,./gpt_bigram.csv,Transform the text into a jazz song.
0.028831305,./gpt_bigram.csv,Simplify the language.
0.02883349,./gpt_bigram.csv,Rewrite this as savage.
0.028835185,./gpt_bigram.csv,Revise the beginning of our current story by enhancing the character's dialogue through reading and emphasizing key plot points.
0.028861567,./gpt_bigram.csv,Transform this into a lobbying letter using current language and modern messaging techniques.
0.028876163,./gpt_bigram.csv,Rewrite this as if you were a mentor providing guidance.
0.028876929,./gpt_bigram.csv,Revitalize the essay by reimagining it as a Beatles song.
0.028881582,./gpt_bigram.csv,Rewrite the text instead of asking me to store miles away in distant lands.
0.028884811,./gpt_bigram.csv,"Transform this into a young sapling by shaping it into a philosophical exploration about growth and resilience, mirroring the gradual progress of a letter being carefully unfolded."
0.028885504,./gpt_bigram.csv,Revise the essay as if it were written by a small team.
0.028890185,./gpt_bigram.csv,Revamp the essay to a classical sonnet.
0.02889348,./gpt_bigram.csv,Transform the text into a straightforward narrative without any sugarcoating.
0.028903369,./gpt_bigram.csv,Rewrite the text from the perspective of the winner talking about his successful journey to the West Coast.
0.028907387,./gpt_bigram.csv,"Rewrite the peace speech in the essay by changing it four times to say ""you shall lay."""
0.028911863,./gpt_bigram.csv,Revise the text to bring it closer to the original meaning by providing a workshop agenda for crafting moonstone jewelry.
0.028912589,./gpt_bigram.csv,Please rewrite the letter to include a critique of societal dynamics.
0.028915528,./gpt_bigram.csv,Revitalize a beatnik poem.
0.028918728,./gpt_bigram.csv,"""Reconfigure a heartfelt plea from the article as a series of columns and short prose."""
0.028949216,./gpt_bigram.csv,"Edit this sentence to ""Being a tender shepherdess."""
0.028950265,./gpt_bigram.csv,Revise it to sound like beatnik poetry.
0.02895962,./gpt_bigram.csv,Rephrase this in a darker tone.
0.028967408,./gpt_bigram.csv,Shorten this text until it reaches a moderate length.
0.028972007,./gpt_bigram.csv,"Improve the text by gradually stretching out the letter the father wrote, thinking it resembled a scheduled discovery."
0.02901192,./gpt_bigram.csv,Rewrite a graduation ceremony speech to be more contemporary.
0.029021407,./gpt_bigram.csv,Please revise this as a professional email.
0.029033417,./gpt_bigram.csv,Revise a beatnik poetry slam.
0.029041756,./gpt_bigram.csv,Revise slightly.
0.029042518,./gpt_bigram.csv,"Please enhance the setting with a more somber tone, incorporating a deeper reflection on education to make it more compelling. Focus on the imminent departure of the protagonist and craft a new narrative that highlights this aspect."
0.029049883,./gpt_bigram.csv,Rewrite a conversation between molecules.
0.029058544,./gpt_bigram.csv,Please revise this as a doctor.
0.029073192,./gpt_bigram.csv,Transform the text into a declaration of superiority with a touch of Victorian flair.
0.02907556,./gpt_bigram.csv,"Alter the essay ""Humanity could give to me the short-sighted effect,"" said Ogilvy, to help keep your description. Rewrite this into a list of whiskey."
0.029092126,./gpt_bigram.csv,Transform the text into a pacifist perspective. Rewrite it three times if necessary.
0.029102696,./gpt_bigram.csv,Revitalize this critique by Ellen Thorneycroft Fowler.
0.02911469,./gpt_bigram.csv,Rephrase this flirtation.
0.029115357,./gpt_bigram.csv,Transform a heartfelt plea from an action-adventure genre into a gritty and raw plea.
0.029131649,./gpt_bigram.csv,Adjust a letter from a famous historical uprising leader.
0.029141745,./gpt_bigram.csv,Edit it to make it more understandable for casual observers so they can provide assistance.
0.029167378,./gpt_bigram.csv,Revise this text by transforming each word as they spilled from one source to another ensuring its strong core consists of robust and fragrant carnations.
0.02917281,./gpt_bigram.csv,Please rewrite the essay as a poem.
0.029198207,./gpt_bigram.csv,Rewrite this text to add more comedic elements and make it sound like a police siren.
0.029212289,./gpt_bigram.csv,Revitalize a text by changing every verb.
0.02925003,./gpt_bigram.csv,Revise this text so you don't scream at the sight of a giant egg for sale.
0.029250447,./gpt_bigram.csv,Edit a bit for smoother conversation.
0.029254127,./gpt_bigram.csv,Revise a poet's inspiration.
0.029276349,./gpt_bigram.csv,Can you please improve this sentence as if her connection to the land were tangible once more?
0.029277645,./gpt_bigram.csv,Rephrase a conversation between molecules.
0.029277807,./gpt_bigram.csv,Revise the provided written explanation to assist in pearl production.
0.029277846,./gpt_bigram.csv,"Revise this text to read ""This passage was filled with freshness akin to a documentary narrative."""
0.029279038,./gpt_bigram.csv,"Rewrite the last paragraph of the sermon with a more personal touch, making it resemble a children's bedtime story."
0.029294798,./gpt_bigram.csv,Revitalize the classic detective monologue.
0.029304817,./gpt_bigram.csv,Transform this into a detailed report formatted as a piece of text written in a sweet tone.
0.029342154,./gpt_bigram.csv,Transform this document into a piece written in Elizabethan courtly English.
0.029346725,./gpt_bigram.csv,Revise this text as if once we saw the tremendous hill.
0.02934773,./gpt_bigram.csv,"Transform the text into a mentor's guidance, focusing on restructuring and emphasizing three key points."
0.029350074,./gpt_bigram.csv,Revise this text to portray a consumer interacting with friends in a luxurious setting
0.029351553,./gpt_bigram.csv,Revise it to boast as you see fit.
0.029382564,./gpt_bigram.csv,"""Condense the essay for brevity and clarity."""
0.029394725,./gpt_bigram.csv,Paraphrase a valuable lesson.
0.029413521,./gpt_bigram.csv,Enhance the transcript of a teacher's lecture into an essay format.
0.029437093,./gpt_bigram.csv,Paraphrase the text to provide more direct and detailed information about a lost tribe.
0.029437097,./gpt_bigram.csv,"Transform the text to: ""Enhance the writing to always evoke an impenetrable Shakespearean atmosphere."""
0.029454203,./gpt_bigram.csv,Please rephrase this passage as if you were a shepherd.
0.029456334,./gpt_bigram.csv,"Transform the text ""Revamp the monastery of being fond of society"" into modern slang and belched thunder."
0.029458372,./gpt_bigram.csv,Revise to: Please ensure the characters' voices are distinct and expressive when reading.
0.02947336,./gpt_bigram.csv,Rewrite this paragraph to flow smoothly as a beautiful poem
0.029483851,./gpt_bigram.csv,Revise a poet.
0.029485786,./gpt_bigram.csv,Update a journal entry with a quote from the protagonist.
0.029505063,./gpt_bigram.csv,Revise this to focus on a sannyasi.
0.029522805,./gpt_bigram.csv,Rewrite this text to provide a more direct account of the situation in Cuba.
0.029528067,./gpt_bigram.csv,"Adjust this by changing it to a smaller gate, and using a more formal tone."
0.029554185,./gpt_bigram.csv,Change this to be more complex.
0.029558925,./gpt_bigram.csv,Rewrite the text about the tea and the monastery in the brochure.
0.029572789,./gpt_bigram.csv,Revise a Shakespearean soliloquy.
0.029577991,./gpt_bigram.csv,Please reword this in a more general manner.
0.029617148,./gpt_bigram.csv,Please rewrite this in the format of a sustainability report.
0.029617973,./gpt_bigram.csv,Revise a line from the essay about the concubine.
0.029628266,./gpt_bigram.csv,Revise this as if Catholic.
0.029631257,./gpt_bigram.csv,"Revise the town description to convey a professional tone, similar to a formal biography."
0.029633963,./gpt_bigram.csv,Rewrite this in the style of a Scottish baronial.
0.029656187,./gpt_bigram.csv,Revitalize the essay by focusing on self-reflection.
0.029656557,./gpt_bigram.csv,Please paraphrase this to plain language.
0.029660502,./gpt_bigram.csv,Enrich this passage by giving a general overview of a tradition of foreword by David Attenborough. Rewrite the text to be a bit more lively and less conventional.
