score,file,original,rewrite_prompt,id
0.029110925,./bigram_generator.csv,Revitalize it into the aberdeen (now the wrinkles in the story to be triumphed.,Revitalize the story to emphasize the wrinkles in the Aberdeen.,809
0.02913509,./bigram_generator.csv,Revise this text as if it as a debate between reality very late--everybody but i could change the collar of buchan and i was trying to combine.,"Revise this text as if it were a debate between whether or not to change the color of the cushion, with the exception of myself against everyone else.",810
0.029152418,./bigram_generator.csv,Describe this text into a focus on teutonic speech.,Transform this text to focus on Teutonic language.,811
0.029159112,./bigram_generator.csv,Rewrite the finest nature.,Please rewrite the text.,812
0.029170595,./bigram_generator.csv,Modify please reframe it was filled.,"Rephrase ""it was filled.""",813
0.029171059,./bigram_generator.csv,Revitalize a replacement or teutonic speech by feeney.,Revitalize a Germanic language script by Feeney.,814
0.029173417,./bigram_generator.csv,Revitalize a very critical to be argued.,Revitalize a very critical argument.,815
0.029189851,./bigram_generator.csv,Rephrase this through a newly discovered by this as a history by a text as if she valued most.,Please rephrase this text as if it were written by someone who values history the most.,816
0.029201655,./bigram_generator.csv,Modernize it emerges from what the hate because of the story to you will like a dialogue between molecules.,Transform a story you hate into a dialogue between molecules.,817
0.029216947,./bigram_generator.csv,Modernize a classical poems.,Revise a classic poem with a contemporary twist.,818
0.029219562,./bigram_generator.csv,Rephrase this into a lecture on speaking the text was big glasses.,Transform this into a lecture about the significance of wearing large glasses when reading a text.,819
0.029223878,./bigram_generator.csv,Amend this as a life which had not skited them to the text as a flicker in a noir detectives deduction rephrase this into a compound only the point by,"Rephrase this to ""Transform this passage into a concise point.""",820
0.029228587,./bigram_generator.csv,Modernize a poet.,Revise a poet.,821
0.029230345,./bigram_generator.csv,Alter this stuff on the others have told by the better known.,Revise this text based on feedback from more prominent individuals.,822
0.029247198,./bigram_generator.csv,Improve please rephrase this into an essential role in a salute to be clearly celtic and all dated to tell you can point of god.,"Please rephrase this into: ""Highlight the essential role of a Celtic salute that is historically significant and conveys reverence.""",823
0.02924725,./bigram_generator.csv,Paraphrase a line from far more valuable lesson to bookstalls and his lean and 4 and make this as the text into a densely thicketed slope of passional crimson....,"Paraphrase ""Turn a phrase from a much more valuable lesson into the language that fills his slender volume and transform it into a dense thicketed slope of passionate crimson.""",824
0.02925539,./bigram_generator.csv,Convey the ladies of the real and the essay as if it was saying.,Interpret the women in the novel and the essay as if they were speaking.,825
0.029255707,./bigram_generator.csv,Upgrade it into an old english.,Transform it into Old English.,826
0.029268114,./bigram_generator.csv,Overhaul a dialogue between union and clean surface of old hermits wisdom.,Revise a conversation between a labor union representative and a knowledgeable elder on maintaining cleanliness in a historical hermit's living space.,827
0.029273935,./bigram_generator.csv,Modify this idea casually.,Rephrase this concept informally.,828
0.02927474,./bigram_generator.csv,Revitalize this text as a secure and paparazzi shots thrown in with a heightened sense of kincardineshire.,Revise this text by incorporating more security measures and incorporating some blurred images alongside an increased focus on confidentiality.,829
0.029278452,./bigram_generator.csv,Replace the pleasanter fields which effectually checked for the fact rewrite the text as a comedy.,Rewrite the text as a comedy: Change the pleasant meadows that effectively restrained the truth.,830
0.029281687,./bigram_generator.csv,Adjust a letter from a famous historical uprising leader.,Adjust a letter from a famous historical uprising leader.,831
0.029291797,./bigram_generator.csv,Modify please describe this as a right there.,Please rephrase this description accurately.,832
0.029318351,./bigram_generator.csv,Revise this text as an anglers tale of campaigning like islands of the story for magical powers of colors rewrite the sixteenth century bishop elphinstone and most noted for my,Rewrite this text as an engaging tale about exploring islands in search of magical powers hidden within vibrant colors inspired by the famous 16th-century bishop Elphinstone.,833
0.029320918,./bigram_generator.csv,Renovate this had the essay as if possible.,Rewrite this essay if possible.,834
0.029323852,./bigram_generator.csv,Reconstitute the essay as if it as if it were associated in sufficient presence of the old english.,Rewrite the essay as if it were written in Old English.,835
0.029326402,./bigram_generator.csv,Overhaul this as the style rewrite the text as a church that routledge handed the story only a press release date: april and then better than payment for your own,"Rewrite this text in a style that resembles a press release from Routledge: ""The church handed over the story in a press release dated April, requesting payment for your improvements.""",836
0.029327616,./bigram_generator.csv,Please modify this as a promise to be the text into a human colony on the frock and completeness of the essay as a medieval tavern.,Please rewrite the text to describe a human settlement in the arctic wilderness and the intricacies of life in a medieval village.,837
0.029349716,./bigram_generator.csv,Modernize this as a teachers advice.,Update this as advice for educators.,838
0.029361583,./bigram_generator.csv,Enrich this into a problem forced to fetch or any disclaimer or mechanical incidents which death as if it were a improve a farewell letter from the essay as the,"Transform the text into a grammatically correct and meaningful sentence:
""Enhance this statement to include a warning about potential risks or accidents, focusing on the impact of death, as though it were enhancing a goodbye message within the essay.""",839
0.02936787,./bigram_generator.csv,Rewrite the splendid style it as a transcript from a mile along the american interests.,Rewrite the text as if it were a transcript from a meeting about American interests.,840
0.029382348,./bigram_generator.csv,Modernize a piece about him a simla mark.,Transform a piece about him into a modern style.,841
0.02940193,./bigram_generator.csv,Reconstitute this as if it were more trust me.,Rephrase this to convey a sense of increased trustworthiness.,842
0.029402966,./bigram_generator.csv,Reconstitute the essay by sterling qualities.,Reconstruct the essay on outstanding qualities.,843
0.029407777,./bigram_generator.csv,Alter a passionate love letter of view of the inhabitants.,Revise a passionate love letter from the perspective of the residents.,844
0.029446596,./bigram_generator.csv,Renovate a harmonic retelling.,Revise a melodic recounting.,845
0.029447231,./bigram_generator.csv,Modernize a flag on this as a cryptic message used in the essay as a letter from 522.544 tons in design to horror rewrite the years of the end of,Transform a cryptic message from the essay as a letter from 522.544 tons to modernize the flag design to rewrite the horror of the end years.,846
0.029461306,./bigram_generator.csv,Modernize a beatnik poetry piece.,Update a beatnik poetry piece.,847
0.02946265,./bigram_generator.csv,Change this as a detective style this discussion as of voices.,Transform this discussion into a detective-style narrative.,848
0.02946491,./bigram_generator.csv,Redraft a distinctive dialect.,Rewrite a unique accent.,849
0.029466996,./bigram_generator.csv,Modify this straight.,Revise this straightforwardly.,850
0.029470759,./bigram_generator.csv,Edit a love letter.,Edit a love letter,851
0.02947637,./bigram_generator.csv,Modernize a detective monologue.,Update a detective's speech to a more contemporary style.,852
0.029487465,./bigram_generator.csv,Modernize this into a second copy upon his very good of my day--thanks to travel space opera aria.,Create a revised version of this text into a story about a fantastic space opera adventure on my birthday.,853
0.029487714,./bigram_generator.csv,Enhance it served with the essay as a swift.,Enhance the writing of the essay quickly.,854
0.02949999,./bigram_generator.csv,Improve it as lighthearted and st.,Transform the text to make it more lighthearted and cheerful.,855
0.029501254,./bigram_generator.csv,Edit a more on mental abstraction.,Edit a paragraph on mental abstraction.,856
0.029507997,./bigram_generator.csv,Improve it as a dramatic musical rewrite this as if it made old wise trees advice from the russians.,"Transform the text into a dramatic musical, portraying the wise advice of old Russian trees.",857
0.029512625,./bigram_generator.csv,Reframe the making it was aware of the text was erected under the essay as a light grey granite rocks.,Reframe the text by acknowledging that it was written under the essay metaphor of light grey granite rocks.,858
0.029512856,./bigram_generator.csv,Modernize a news report.,Update a news report.,859
0.02951824,./bigram_generator.csv,Revitalize this as if it was not been born in the prompt to be brought from a postcard from time before him.,Revitalize this as if it was not written in the present but instead originated from a vintage postcard from a bygone era.,860
0.029544871,./bigram_generator.csv,Edit a person .,Edit a paragraph,861
0.02954782,./bigram_generator.csv,Redesign this as thoroughly english.,Revise this text to be written in proper English.,862
0.02955752,./bigram_generator.csv,Amend this as a soft.,Rewrite this softly.,863
0.029564166,./bigram_generator.csv,Overhaul this topic style it into a general terms of man.,Revamp this topic to make it more general in terms of humanity.,864
0.029567942,./bigram_generator.csv,Modernize a chair recounting its original text.,Rewrite a description of a chair in a contemporary style.,865
0.029572373,./bigram_generator.csv,Overhaul a heartfelt letter of her brother and all the text as a twist.,"Revise a heartfelt letter from her brother, giving the text a surprising twist.",866
0.029576393,./bigram_generator.csv,Overhaul it as if a young hero.,Revise it with a youthful touch.,867
0.029580679,./bigram_generator.csv,Edit a letter from n.w.,"Edit a letter from n.w. 

**(Correction: Edit a letter from N.W.)**",868
0.029582452,./bigram_generator.csv,Rewrite this as if it without a series of the crackle of binary code.,Rewrite this without the inclusion of the crackling sound of binary code.,869
0.029603176,./bigram_generator.csv,Modify this into a quiet like a warm welcome her into these degenerate days following text.,Transform the following text into a warm welcome into these challenging times:,870
0.029615412,./bigram_generator.csv,Enhance this as a tale of sense; lo.,Enhance this as a tale of suspense; lol.,871
0.029628282,./bigram_generator.csv,Modernize this into a formal education.,Transform this into a formal essay.,872
0.029633759,./bigram_generator.csv,Redraft this as an informal tone.,Rewrite this in a more casual style.,873
0.029647402,./bigram_generator.csv,Please to the essay with a heartfelt country and change it was written between wars....,Revise the essay with a heartfelt tone and indicate that it was composed during times of war.,874
0.029664023,./bigram_generator.csv,Edit this text as places white and brooding.,Edit this text to be more poetic and descriptive.,875
0.029690688,./bigram_generator.csv,Upgrade it as a heartfelt letter from forth a king in mid-flight and survival and the essay as a certain implied warranties of north-easterly gales.,Rewrite an essay on the implied warranties of north-easterly gales into a heartfelt letter from a king on a journey of survival.,876
0.029697852,./bigram_generator.csv,Improve please rewrite the choicest part of her that is altogether from ringing it.,Please rewrite the best part of her that stands out the most.,877
0.029698085,./bigram_generator.csv,Revamp the text as if the gloom wherein he was a first-class coach.,Rewrite the text as if he was a first-class coach in the gloom.,878
0.029704314,./bigram_generator.csv,Edit this as if it were a humorous advice to add humorous literature are the arts .,Add some comedic literature to your collection of artistic works!,879
0.029706122,./bigram_generator.csv,Renovate this as an english way.,Rewrite this in English.,880
0.029706642,./bigram_generator.csv,Ameliorate this text as a struggling to me out!...,Please rewrite this text to help me understand it better.,881
0.029709153,./bigram_generator.csv,Adjust this content as well enlarge upon edward through all adjectives with more humor that he live in more humor and blotted out behind the story in the others woke.,Revise and expand the description of Edward by injecting more humor. Highlight his lively personality and the comical situations he gets into while keeping him as the central figure around whom the other characters revolve.,882
0.029709678,./bigram_generator.csv,Revitalize a tragedy is the higher and drinking; the contortions of the earl of the essay by a.,Revitalize a higher tragedy by transforming the Earl of the essay through drinking.,883
0.02971658,./bigram_generator.csv,Renovate this as we used by a wise trees advice from a letter home more formal .,Revise this by incorporating the advice provided by a wise tree in a letter intended for a more formal audience.,884
0.029723395,./bigram_generator.csv,Improve that if it must talk on blandly.,Please improve the text to make it more engaging.,885
0.029727647,./bigram_generator.csv,Improve it as an awed voice.,Transform the text to reflect a sense of admiration and wonder.,886
0.029733801,./bigram_generator.csv,Revitalize a suggestion of the style it peter?,Rewrite the text in the style of Peter.,887
0.029734043,./bigram_generator.csv,Improve this content as a modern men.,Edit this content to make it more modern.,888
0.029760158,./bigram_generator.csv,Revamp the text as if it were rude arrow-heads.,Rewrite the text as bullet points.,889
0.02979104,./bigram_generator.csv,Enrich this as an english original meaning.,Please enhance this in English while maintaining the original meaning.,890
0.029793749,./bigram_generator.csv,Adapt it more thoughtful.,Adapt it to be more thoughtful.,891
0.029818874,./bigram_generator.csv,Innovate upgrade this as a proclamation to be fluent in the story with connecting communities.,Revise this statement to emphasize the importance of storytelling in bridging communities through innovation.,892
0.029830202,./bigram_generator.csv,Reconfigure it away from the text in the story in this into a remedy to the essay so that little sorrowfully and draw apart from a succession of the summer,Reconfigure the text from the story into an essay by drawing on themes of sorrow and separation during the summer.,893
0.029835295,./bigram_generator.csv,Revamp it as old english.,Transform it into Old English.,894
0.029860873,./bigram_generator.csv,Translate this as a brighter lustre.,Transform into a brighter version.,895
0.029865995,./bigram_generator.csv,Edit this article to be adhered to.,Edit this article to adhere to.,896
0.029867373,./bigram_generator.csv,Improve readability and handed her lips which the story so his face--as you were a heartfelt eulogy.,"Improve the readability of the story by adding heartfelt emotion to her lips as she spoke about his face, just like delivering a touching eulogy.",897
0.02989494,./bigram_generator.csv,Change this from without.,Change this to within.,898
0.029956443,./bigram_generator.csv,Revamp it as if it as a charismatic preacher.,Revitalize the text with the fervor and passion of a captivating preacher.,899
0.029959979,./bigram_generator.csv,Paraphrase a letter indicates bold.,Paraphrase a text to emphasize key points.,900
0.029989615,./bigram_generator.csv,Modify please tell amah.,"Please modify the text ""amah.""",901
0.029997615,./bigram_generator.csv,Enhance the essay from this as the flowers much the beds and salome?,Enhance the essay by describing how the flowers complement the beds in Salome's garden.,902
0.030015377,./bigram_generator.csv,Edit a declaration of the terms of the prosecution .,Revise the terms of the prosecution declaration.,903
0.030039597,./bigram_generator.csv,Enhance the essay as a revelation to jerry said.,Revise the essay to reveal Jerry's perspective.,904
0.030042313,./bigram_generator.csv,Alter it as a letter from the text was like a philosophy is closely curtained....,Alter the text as if a phrase closely resembling a philosophical statement.,905
0.030060621,./bigram_generator.csv,Renovate it into a sense of dee.,Revise it to add depth.,906
0.030067764,./bigram_generator.csv,Reframe this content as a guide for i want to charles ii love letter.,Guide on Crafting a Love Letter for Charles II,907
0.030069584,./bigram_generator.csv,Upgrade this text as a deep shadows of warnings from the doors swinging her face in and opened up lichenous food creations rewrite the pros and acquisition announcement.,"Rewrite the product acquisition announcement to give it a dark and mysterious tone, emphasizing the unveiling of innovative lichen-based food creations emerging ominously through the swinging doors.",908
0.030082101,./bigram_generator.csv,Overhaul this text was dark.,"I believe you meant: ""Revise this text to make it clearer.""",909
0.030099573,./bigram_generator.csv,Modernize it into an explorers notes or wrong-headed enough that it into an etiquette guide to the voice that last broadcast system grind constantly going to jerry cardinegh again in,Transform the text into an explorer's notes or rewrite it into an etiquette guide on how to handle interruptions during a radio broadcast concerning the ongoing issues with the voice of the last broadcast system continuously reverting back to Jerry Cardinegh.,910
0.030113058,./bigram_generator.csv,Overhaul this as if it as all in which are not cry.,"Rewrite this without any words that have the letter ""a"".",911
0.030162614,./bigram_generator.csv,Revise this text into a ribbon to it a declaration of the losers rewrite the perspective of the essay in love letter.,Rewrite the text into a poem declaring the triumph of the underdogs and then transform the essay's viewpoint into a heartfelt love letter.,912
0.03016982,./bigram_generator.csv,Edit this passage as a line from wangcheng the correspondents unshipped once more suspense rewrite it were several narrow but you go to be celebrated physician to sell an uplifting,"Rewrite the passage as: ""The correspondents unshipped once more, creating suspense. It highlighted the celebrated physician's narrow yet uplifting journey.""",913
0.030224925,./bigram_generator.csv,Reframe it as the text as an enlightenment to the clasp.,Revise the text to shed light on the clasp.,914
0.030266149,./bigram_generator.csv,Amend a fruit and to-the-point language.,Revise the fruit description for conciseness.,915
0.0302791,./bigram_generator.csv,Enhance the essay to derision the duke of his man must do this into a philosophical and even this text as if it into a horoscope reading.,"Transform the essay to critique the Duke of his demeaning demands from his subjects through a philosophical lens, transitioning the text to resemble a horoscope reading.",916
0.03029734,./bigram_generator.csv,Enhance the text into an accusing conscience.,Transform the text into a guilty conscience.,917
0.030301776,./bigram_generator.csv,Edit this text into a historical uprising explain this as if its cold.,Edit this text into a historical uprising explanation using cold language.,918
0.030351503,./bigram_generator.csv,Edit it overhaul this as honey.,Revise this as neatly.,919
0.030371547,./bigram_generator.csv,Modernize this into a gentle like a sarcastic commentary rewrite the coast of family of routledge....,Rewrite the cost of family-friendly travel on Routledge's website with a touch of gentle sarcasm.,920
0.030384295,./bigram_generator.csv,Please improve it as a radio was called for which the world with its interpretation.,Improve the text by referring to a radio that was requested for its interpretation by the world.,921
0.030396067,./bigram_generator.csv,Revamp the text as if edwards sympathy by the _encyclopaedia britannica_.,Revamp the text as if describing empathy according to the Encyclopedia Britannica.,922
0.030401696,./bigram_generator.csv,Modernize a shakespearean soliloquy.,Transform a Shakespearean soliloquy into modern language.,923
0.03043815,./bigram_generator.csv,Renovate it till benachie on the essay by england.,Revise the essay by enhancing it until it achieves its full potential.,924
0.03044539,./bigram_generator.csv,Upgrade it as a formal tone.,Edit it for a more formal tone.,925
0.03046031,./bigram_generator.csv,Amend this as if mr.,Transform this as if rm.,926
0.03046372,./bigram_generator.csv,Reconstitute this text in the field had not enter who crucify themselves better twist right for each emotion to feel to be concentrated.,"Rephrase this text: ""Those who do not enter the field will never know the intense emotions that come with pushing oneself to the limit.""",927
0.030472748,./bigram_generator.csv,Reconstitute this effect.,Rephrase this statement.,928
0.03047423,./bigram_generator.csv,Overhaul it as a chronicle of solid as if you may not malicious triumph.,Transform it into a chronicle of success without having any malicious intent.,929
0.030519007,./bigram_generator.csv,Modify please transform it as a ceremony speech.,Transform the text into a ceremonial speech.,930
0.030534226,./bigram_generator.csv,Renovate this into the so-called from the very pleasant.,Change this into something that is considered very enjoyable.,931
0.030555515,./bigram_generator.csv,Enhance the essay as a philosophical debate.,Transform the essay into a philosophical debate.,932
0.0305866,./bigram_generator.csv,Enhance clarity of the essay as a perfume advertisement.,Clarify the essay to make it read like a perfume advertisement.,933
0.03066153,./bigram_generator.csv,Enhance the text using supervillains rewrite the backstory for a supremely wise trees advice from the essay in assent; but i should have felt that still classified ad.,"Rewrite the backstory for a supremely wise tree's advice from the essay in ""Assent,"" incorporating supervillains.",934
0.030670589,./bigram_generator.csv,Modernize it as a standard by the essay by clearing them carefully.,Modernize the essay by carefully editing it to meet standard guidelines.,935
0.030692859,./bigram_generator.csv,Modernize a light coloured matter.,Revise a light-colored material.,936
0.030703766,./bigram_generator.csv,Amend a voice ,Rewrite a voice,937
0.030750478,./bigram_generator.csv,Please rewrite the inspirer of palisades of peace.,Rewrite the description of tranquil fences.,938
0.03077136,./bigram_generator.csv,Modernize a folk song.,Update a traditional folk song for contemporary audiences.,939
0.030839859,./bigram_generator.csv,Renovate it into a more charming.,Transform it into a more charming version.,940
0.030894978,./bigram_generator.csv,Modernize a tone rewrite by percy j.,Rewrite a text in a more modern style by Percy J.,941
0.03100349,./bigram_generator.csv,Renovate this as an informal vocabulary.,Rewrite this in a casual tone.,942
0.031011805,./bigram_generator.csv,Enrich it more gloom wherein he might change the text into a line from the essay by being of a customer journey to you have add a mysterious ancient scriptures.,"Enrich the mood by incorporating a line from the essay with a customer journey, weaving in mysterious ancient scriptures.",943
0.031166738,./bigram_generator.csv,Modernize this as a listener....,Rewrite this for a modern audience as a listener...,944
0.031183751,./bigram_generator.csv,Enhance the firing of the essay with a spy message.,Encode the essay with a hidden spy message.,945
0.031220887,./bigram_generator.csv,Adapt this as a modern slang and better.,"Revamp this with a fresh, hip vibe.",946
0.031355254,./bigram_generator.csv,Modernize a jazz song.,Update a jazz song for contemporary audience.,947
0.03137639,./bigram_generator.csv,Adapt it a better.,"""Adapt it to make it better.""",948
0.03163643,./bigram_generator.csv,Renovate this as a formal education.,Rewrite this as a formal instruction.,949
0.031942416,./bigram_generator.csv,Alter it up.,Rewrite it.,950
0.03225475,./bigram_generator.csv,Modernize it actually alive for a welcoming speech dealing with multiple layers of haikus.,Revise a living speech to incorporate multiple layers of haikus for a modern touch.,951
0.032297615,./bigram_generator.csv,Change it more dynamic verbs except in the same.,Change all the verbs to be more dynamic while keeping the rest of the text the same.,952
0.03231228,./bigram_generator.csv,Enhance its original prompt so far; but firm.,"""Clarify and strengthen the original prompt.""",953
0.033304073,./bigram_generator.csv,Innovate upgrade it into the writing steadily.,Transform the writing gradually into an innovative piece.,954
0.034316756,./bigram_generator.csv,Modernize it as a striking dialect.,Rephrase it in a distinctive dialect.,955
0.037464388,./bigram_generator.csv,Redesign this into a consistent voice.,Redesign this text to maintain a consistent tone throughout.,956
