generation,score,sentence,color
12,0.68404946523943,Indicate reconstruct this for an ventured piece to sit certitude in with improve a way from this give the mere more nicely undertone of what the the of someone please wording spoke about their compound of contents about; thine change all the presence of both using by etext.,"(0.4493309386954599, 0.810191718215154, 0.9649745370373637)"
12,0.6840428312863969,Indicate reconstruct this for an ventured piece to sit certitude in with improve a way from this wan give mere more nicely undertone of what the the of someone is please wording spoke about their compound of contents about; thine change all the presence of both using by etext.,"(0.4493309386954599, 0.810191718215154, 0.9649745370373637)"
12,0.6840243474750582,Indicate reconstruct this for an ventured piece to sit certitude in with improve a way from this wan give the more nicely undertone of what the the of someone is please wording spoke about their compound of contents about; thine change all the presence of both using by etext.,"(0.4493309386954599, 0.810191718215154, 0.9649745370373637)"
12,0.6840056234164461,Indicate reconstruct this for an ventured piece to sit certitude in with improve a reasonable way from this wan to give the mere more nicely undertone what the the of someone is please wording spoke about their compound of contents about; thine change all the presence of both using by etext.,"(0.4493309386954599, 0.810191718215154, 0.9649745370373637)"
13,0.6842593656056123,Indicate reconstruct this for an ventured piece to sit certitude in with improve a way from this give the mere more nicely undertone of what the the of someone is please wording spoke about their compound of contents about; thine change all the presence of both using by etext.,"(0.4493309386954599, 0.810191718215154, 0.9649745370373637)"
13,0.6841815826369053,Indicate reconstruct this for an ventured piece to sit certitude in with improve a reasonable way from this wan to give mere more nicely undertone of what the the of someone is please wording spoke about their compound of contents about; thine change all the presence of both using by etext.,"(0.4493309386954599, 0.810191718215154, 0.9649745370373637)"
13,0.6841455369303497,Indicate reconstruct this for an ventured piece to sit certitude in with improve a way from this wan give the mere more nicely undertone of what the of someone is please wording spoke about their compound of contents about; thine change all the presence of both using by etext.,"(0.4493309386954599, 0.810191718215154, 0.9649745370373637)"
13,0.6840494652394301,Indicate reconstruct this for an ventured piece to sit certitude in with improve a way from this give the mere more nicely undertone of what the the of someone please wording spoke about their compound of contents about; thine change all the presence of both using by etext.,"(0.4493309386954599, 0.810191718215154, 0.9649745370373637)"
13,0.6840428312863971,Indicate reconstruct this for an ventured piece to sit certitude in with improve a way from this wan give mere more nicely undertone of what the the of someone is please wording spoke about their compound of contents about; thine change all the presence of both using by etext.,"(0.4493309386954599, 0.810191718215154, 0.9649745370373637)"
13,0.6840243474750582,Indicate reconstruct this for an ventured piece to sit certitude in with improve a way from this wan give the more nicely undertone of what the the of someone is please wording spoke about their compound of contents about; thine change all the presence of both using by etext.,"(0.4493309386954599, 0.810191718215154, 0.9649745370373637)"
13,0.6840056234164461,Indicate reconstruct this for an ventured piece to sit certitude in with improve a reasonable way from this wan to give the mere more nicely undertone what the the of someone is please wording spoke about their compound of contents about; thine change all the presence of both using by etext.,"(0.4493309386954599, 0.810191718215154, 0.9649745370373637)"
14,0.6841815878758176,Indicate reconstruct this for an ventured piece to sit certitude in with improve a reasonable way from this wan to give mere more nicely undertone of what the the of someone is please wording spoke about their compound of contents about; thine change all the presence of both using by etext.,"(0.4493309386954599, 0.810191718215154, 0.9649745370373637)"
